Protein_ID,Length,Mean_IUPred,Disorder_Fraction,Longest_IDR,Mean_IUPred_N50,Disorder_Fraction_N50,Longest_IDR_N50
XBmRNA30563|XBXL10_1g16271,787,0.4335780736975856,0.4269377382465057,292,0.55370734,0.72,28
XBmRNA23501|XBXL10_1g12563,784,0.43229026403061166,0.4298469387755102,273,0.5787538999999999,0.82,30
XBmRNA23182|XBXL10_1g12404,573,0.509625413612565,0.4397905759162304,55,0.3387998,0.0,0
XBmRNA30791|XBXL10_1g16393,573,0.49026205061082,0.4397905759162304,50,0.35016918,0.0,0
XBmRNA69678|XBXL10_1g36958,620,0.1271060483870967,0.008064516129032258,2,0.06450426000000002,0.0,0
XBmRNA23852|XBXL10_1g12710,621,0.16685006119162654,0.02254428341384863,11,0.10319309999999998,0.0,0
XBmRNA24176|XBXL10_1g12820,406,0.15394013054187206,0.0024630541871921183,1,0.055401439999999996,0.0,0
XBmRNA46546|XBXL10_1g24951,2318,0.6889713179465092,0.7635893011216566,613,0.10956662,0.0,0
XBmRNA42226|XBXL10_1g22654,2675,0.7294557420560756,0.8026168224299065,1111,0.10778491999999998,0.0,0
XBmRNA49207|XBXL10_1g26329,760,0.22777533026315772,0.002631578947368421,2,0.18595815999999998,0.0,0
XBmRNA46002|XBXL10_1g24613,760,0.22638492631578938,0.002631578947368421,2,0.1794414,0.0,0
XBmRNA26915|XBXL10_1g14265,242,0.13242494628099177,0.0,0,0.06019830000000002,0.0,0
XBmRNA6770|XBXL10_1g3717,241,0.251270315352697,0.05394190871369295,6,0.10932716,0.0,0
XBmRNA10682|XBXL10_1g5692,1435,0.40594083763066363,0.39581881533101043,98,0.8348766400000001,1.0,50
XBmRNA42775|XBXL10_1g22959,516,0.09424207170542637,0.03294573643410853,14,0.07185677999999998,0.0,0
XBmRNA54158|XBXL10_1g28793,405,0.2991693061728394,0.18024691358024691,44,0.20388527999999997,0.0,0
XBmRNA74363|XBXL10_1g39454,393,0.40604033333333317,0.27989821882951654,24,0.44015803999999986,0.28,12
XBmRNA80233|XBXL10_1g42671,394,0.4353797030456857,0.3756345177664975,41,0.5508875400000001,0.6,22
XBmRNA65607|XBXL10_1g34710,649,0.16647845300462283,0.023112480739599383,9,0.03736688000000001,0.0,0
XBmRNA10285|XBXL10_1g5508,2827,0.628593243721258,0.7240891404315529,393,0.57770456,0.72,36
XBmRNA5330|XBXL10_1g2977,2834,0.6341261450246989,0.7304163726182075,392,0.5819860399999999,0.72,36
XBmRNA9239|XBXL10_1g4935,228,0.23618335087719325,0.043859649122807015,9,0.21929859999999995,0.02,1
XBmRNA12280|XBXL10_1g6557,662,0.44129863141993936,0.3504531722054381,128,0.17388018000000002,0.0,0
XBmRNA33331|XBXL10_1g18052,419,0.4031641455847259,0.38663484486873506,44,0.31450137999999994,0.0,0
XBmRNA5319|XBXL10_1g2973,1000,0.459624746,0.375,43,0.4836381400000002,0.42,21
XBmRNA18295|XBXL10_1g9782,130,0.09180249999999997,0.0,0,0.06635978,0.0,0
XBmRNA17225|XBXL10_1g9229,271,0.20046962361623613,0.01107011070110701,2,0.09662049999999998,0.0,0
XBmRNA23298|XBXL10_1g12456,781,0.30217799999999956,0.147247119078105,28,0.25104982,0.08,2
XBmRNA18755|XBXL10_1g10034,349,0.1856358424068769,0.011461318051575931,3,0.08514981999999999,0.0,0
XBmRNA31689|XBXL10_1g17092,694,0.3978214510086449,0.34293948126801155,59,0.45886846000000003,0.4,15
XBmRNA47649|XBXL10_1g25540,131,0.2016541145038168,0.0,0,0.20904111999999997,0.0,0
XBmRNA69743|XBXL10_1g36980,529,0.19677418903591673,0.054820415879017016,19,0.039403640000000004,0.0,0
XBmRNA22627|XBXL10_1g12132,100,0.2703609299999999,0.0,0,0.2670835,0.0,0
XBmRNA49021|XBXL10_1g26212,386,0.45668080569948244,0.48186528497409326,115,0.17709685999999997,0.0,0
XBmRNA52944|XBXL10_1g28195,597,0.7209685293132322,0.864321608040201,292,0.22691292000000002,0.0,0
XBmRNA65444|XBXL10_1g34630,129,0.3753194263565891,0.20155038759689922,26,0.28459014000000005,0.0,0
XBmRNA3278|XBXL10_1g1841,411,0.5653580754257906,0.6277372262773723,63,0.4929074400000001,0.56,21
XBmRNA3263|XBXL10_1g1832,440,0.5510143636363631,0.5977272727272728,63,0.61202452,0.76,19
XBmRNA8586|XBXL10_1g4627,414,0.5620283478260869,0.6135265700483091,60,0.48134644000000015,0.52,20
XBmRNA34842|XBXL10_1g18907,1130,0.18106677256637166,0.0017699115044247787,1,0.16891103999999996,0.0,0
XBmRNA39738|XBXL10_1g21469,1130,0.1740006044247787,0.002654867256637168,2,0.18865210000000002,0.0,0
XBmRNA29420|XBXL10_1g15749,1155,0.3076324242424243,0.1367965367965368,46,0.07870910000000002,0.0,0
XBmRNA15003|XBXL10_1g7935,645,0.12678632248062008,0.006201550387596899,2,0.11803724000000003,0.0,0
XBmRNA64730|XBXL10_1g34313,280,0.1617902285714286,0.0035714285714285713,1,0.14396346000000002,0.0,0
XBmRNA24972|XBXL10_1g13177,1151,0.3072628262380535,0.12510860121633363,46,0.08086878,0.0,0
XBmRNA12233|XBXL10_1g6528,368,0.2298181331521737,0.04619565217391304,7,0.08071503999999999,0.0,0
XBmRNA53290|XBXL10_1g28363,1129,0.5485874862710379,0.5385296722763507,559,0.9307243600000003,1.0,50
XBmRNA52958|XBXL10_1g28205,381,0.539453509186351,0.5879265091863517,65,0.3571908,0.3,13
XBmRNA38233|XBXL10_1g20765,907,0.6357189812568909,0.7034178610804851,486,0.5772135200000003,0.8,20
XBmRNA33171|XBXL10_1g17949,907,0.6259874233737595,0.6736493936052922,500,0.48996445999999994,0.64,14
XBmRNA8584|XBXL10_1g4626,950,0.25414808526315713,0.14526315789473684,60,0.75559378,0.96,44
XBmRNA3277|XBXL10_1g1840,956,0.25881958995815874,0.15585774058577406,66,0.7495862799999999,0.96,44
XBmRNA82586|XBXL10_1g43878,839,0.14345892967818813,0.0011918951132300357,1,0.3326717400000001,0.0,0
XBmRNA52850|XBXL10_1g28142,256,0.14906773828125003,0.09765625,8,0.47638964000000006,0.5,8
XBmRNA64498|XBXL10_1g34194,121,0.13120764462809914,0.0,0,0.09654605999999999,0.0,0
XBmRNA75608|XBXL10_1g40184,1187,0.15074713984835708,0.02527379949452401,16,0.24299827999999998,0.12,6
XBmRNA50899|XBXL10_1g27192,777,0.30655646203346215,0.18018018018018017,43,0.4811524000000001,0.48,24
XBmRNA54608|XBXL10_1g29029,789,0.3063098998732573,0.19518377693282637,43,0.48589074000000027,0.48,24
XBmRNA11707|XBXL10_1g6239,754,0.41977631034482793,0.35809018567639256,149,0.17075592,0.0,0
XBmRNA43022|XBXL10_1g23083,257,0.07415693774319071,0.023346303501945526,5,0.02399686000000001,0.0,0
XBmRNA11705|XBXL10_1g6238,586,0.40534637883959035,0.3037542662116041,131,0.39635180000000003,0.32,9
XBmRNA60760|XBXL10_1g32261,990,0.15329229090909102,0.013131313131313131,7,0.047213439999999995,0.0,0
XBmRNA24719|XBXL10_1g13045,567,0.3528876525573195,0.21340388007054673,25,0.21831683999999996,0.04,2
XBmRNA443|XBXL10_1g424,610,0.2958274032786884,0.16721311475409836,35,0.042248179999999996,0.0,0
XBmRNA59346|XBXL10_1g31396,1444,0.2967538988919664,0.14889196675900276,40,0.36893997999999995,0.06,2
XBmRNA45143|XBXL10_1g24132,332,0.17792965662650606,0.05120481927710843,12,0.16556473999999993,0.0,0
XBmRNA69829|XBXL10_1g37018,389,0.7269853521850903,0.8046272493573264,309,0.8419509599999999,1.0,50
XBmRNA73303|XBXL10_1g38846,389,0.7320888303341898,0.8046272493573264,309,0.8463769000000001,1.0,50
XBmRNA79622|XBXL10_1g42377,1413,0.6692209525831557,0.7438075017692852,688,0.4970857399999998,0.42,8
XBmRNA73793|XBXL10_1g39145,1400,0.678781543571428,0.7628571428571429,635,0.4565533200000001,0.3,7
XBmRNA26732|XBXL10_1g14177,352,0.13881535511363624,0.022727272727272728,4,0.16129368,0.1,4
XBmRNA26731|XBXL10_1g14175,352,0.1617614261363636,0.03125,5,0.18157195999999998,0.14,5
XBmRNA12380|XBXL10_1g6606,91,0.25911937362637366,0.0,0,0.22223764,0.0,0
XBmRNA75421|XBXL10_1g40095,600,0.28116825999999984,0.11333333333333333,27,0.6096426400000002,0.58,27
XBmRNA80992|XBXL10_1g43086,600,0.2695360349999999,0.075,24,0.49188804,0.5,24
XBmRNA76206|XBXL10_1g40503,985,0.3236535553299495,0.1918781725888325,37,0.39637340000000004,0.34,6
XBmRNA45679|XBXL10_1g24403,988,0.4270285931174082,0.3815789473684211,145,0.3487753,0.0,0
XBmRNA34679|XBXL10_1g18809,507,0.07250572386587767,0.0611439842209073,30,0.54744714,0.62,30
XBmRNA9681|XBXL10_1g5214,2668,0.17915910982008962,0.014992503748125937,11,0.23482437999999997,0.0,0
XBmRNA14601|XBXL10_1g7753,226,0.28694152654867255,0.030973451327433628,2,0.3977831599999999,0.04,2
XBmRNA29666|XBXL10_1g15891,500,0.35192254800000017,0.284,103,0.17171775999999997,0.0,0
XBmRNA78275|XBXL10_1g41480,377,0.5294555729442972,0.4509283819628647,139,0.3476898399999999,0.08,2
XBmRNA15578|XBXL10_1g8239,281,0.21569888612099647,0.03914590747330961,4,0.24391680000000004,0.0,0
XBmRNA56677|XBXL10_1g30110,273,0.43798380952380983,0.41025641025641024,56,0.27716379999999996,0.0,0
XBmRNA29943|XBXL10_1g16010,411,0.1797431216545012,0.021897810218978103,3,0.28604525999999997,0.02,1
XBmRNA24349|XBXL10_1g12884,411,0.18104890024330927,0.024330900243309004,4,0.2880785999999999,0.02,1
XBmRNA36476|XBXL10_1g19717,584,0.33365281849315076,0.1797945205479452,82,0.25646712,0.0,0
XBmRNA40997|XBXL10_1g22053,583,0.36318353173241885,0.18524871355060035,83,0.29351631999999994,0.0,0
XBmRNA43003|XBXL10_1g23074,117,0.19444118803418803,0.08547008547008547,9,0.15159738000000006,0.02,1
XBmRNA34996|XBXL10_1g18978,168,0.7198167559523808,0.8571428571428571,93,0.6917941400000001,0.82,40
XBmRNA39792|XBXL10_1g21493,171,0.6858752514619881,0.8362573099415205,85,0.6877182399999998,0.8,39
XBmRNA21488|XBXL10_1g11447,1008,0.4620368075396825,0.3531746031746032,51,0.3578462600000001,0.02,1
XBmRNA27923|XBXL10_1g14995,1007,0.4591082889771589,0.3535253227408143,51,0.37269164,0.02,1
XBmRNA79631|XBXL10_1g42382,362,0.0899641270718232,0.019337016574585635,5,0.22309904000000003,0.14,5
XBmRNA33560|XBXL10_1g18215,268,0.20155802238805964,0.041044776119402986,8,0.3622065399999998,0.16,8
XBmRNA73806|XBXL10_1g39150,356,0.11356089044943819,0.02247191011235955,3,0.21519020000000005,0.06,2
XBmRNA37973|XBXL10_1g20627,269,0.22484939405204446,0.07063197026022305,10,0.44791540000000013,0.32,10
XBmRNA28318|XBXL10_1g15192,94,0.2015644255319149,0.07446808510638298,5,0.15091,0.0,0
XBmRNA29155|XBXL10_1g15607,1161,0.2544117080103362,0.15590008613264428,54,0.14919304,0.0,0
XBmRNA29247|XBXL10_1g15653,121,0.6434365123966943,0.8347107438016529,79,0.7272988199999999,1.0,50
XBmRNA25183|XBXL10_1g13284,121,0.6455697768595045,0.8347107438016529,79,0.7295903799999999,1.0,50
XBmRNA77702|XBXL10_1g41171,839,0.14472331704410005,0.009535160905840286,6,0.3044599399999999,0.12,6
XBmRNA70323|XBXL10_1g37262,586,0.3500587406143344,0.295221843003413,66,0.4473949799999999,0.32,6
XBmRNA67880|XBXL10_1g35917,586,0.37155222696245727,0.3037542662116041,66,0.44768965999999993,0.32,6
XBmRNA66012|XBXL10_1g34948,596,0.42931696644295275,0.3926174496644295,73,0.4616888399999998,0.24,3
XBmRNA49809|XBXL10_1g26651,1171,0.602616678052946,0.6746370623398804,339,0.27712559999999997,0.0,0
XBmRNA20521|XBXL10_1g10917,400,0.18628967750000008,0.005,1,0.31376505999999993,0.02,1
XBmRNA24311|XBXL10_1g12867,727,0.21029428610729012,0.05089408528198074,13,0.22791546000000004,0.14,7
XBmRNA29968|XBXL10_1g16025,726,0.22495206473829185,0.05922865013774105,12,0.23470259999999998,0.14,7
XBmRNA45206|XBXL10_1g24163,409,0.17421044987775056,0.022004889975550123,4,0.40267692000000005,0.18,4
XBmRNA23225|XBXL10_1g12420,508,0.1794478602362206,0.023622047244094488,5,0.21990122000000004,0.0,0
XBmRNA2468|XBXL10_1g1426,500,0.3250616519999999,0.192,50,0.20799570000000003,0.0,0
XBmRNA7965|XBXL10_1g4291,499,0.3179197515030056,0.18236472945891782,48,0.20952904,0.0,0
XBmRNA17008|XBXL10_1g9136,571,0.1728045008756567,0.014010507880910683,5,0.0835548,0.0,0
XBmRNA38731|XBXL10_1g20945,542,0.49268557380073774,0.5369003690036901,53,0.17581648000000008,0.0,0
XBmRNA32692|XBXL10_1g17743,538,0.4924896171003716,0.5408921933085502,53,0.18226452,0.0,0
XBmRNA14820|XBXL10_1g7861,1094,0.16487577330895822,0.021937842778793418,7,0.27768484,0.16,7
XBmRNA19717|XBXL10_1g10538,1094,0.15840848720292466,0.02102376599634369,7,0.25976378000000006,0.16,7
XBmRNA42405|XBXL10_1g22752,278,0.36913293884892084,0.2733812949640288,66,0.3333675400000001,0.18,5
XBmRNA46413|XBXL10_1g24873,189,0.3028170317460318,0.14814814814814814,15,0.43340436,0.3,15
XBmRNA42404|XBXL10_1g22751,198,0.3416124696969698,0.18181818181818182,24,0.6105620999999999,0.5,24
XBmRNA81819|XBXL10_1g43483,512,0.31117666796875004,0.1953125,31,0.4051431599999998,0.34,17
XBmRNA76551|XBXL10_1g40657,536,0.3281359011194032,0.24253731343283583,53,0.3877201399999998,0.34,17
XBmRNA5262|XBXL10_1g2945,523,0.4222199177820271,0.2829827915869981,72,0.87160164,1.0,50
XBmRNA10223|XBXL10_1g5478,523,0.40208596749522013,0.2676864244741874,72,0.8741520399999999,1.0,50
XBmRNA35913|XBXL10_1g19431,153,0.09237995424836601,0.0,0,0.025965080000000015,0.0,0
XBmRNA40530|XBXL10_1g21838,153,0.09818904575163402,0.0,0,0.027878399999999998,0.0,0
XBmRNA73128|XBXL10_1g38765,186,0.6111468817204301,0.7634408602150538,49,0.45880606000000007,0.32,5
XBmRNA6596|XBXL10_1g3606,544,0.5610301746323526,0.6029411764705882,209,0.41223076,0.24,9
XBmRNA593|XBXL10_1g567,550,0.6015499436363639,0.6436363636363637,213,0.4593301600000001,0.34,14
XBmRNA41422|XBXL10_1g22285,772,0.257896323834197,0.06865284974093264,25,0.17448304,0.0,0
XBmRNA37044|XBXL10_1g20022,772,0.2393577512953368,0.05699481865284974,19,0.17678027999999998,0.0,0
XBmRNA14270|XBXL10_1g7600,1290,0.2931290372093025,0.2069767441860465,126,0.4030751199999999,0.46,22
XBmRNA66548|XBXL10_1g35261,114,0.40041803508771934,0.23684210526315788,15,0.4297820600000002,0.36,15
XBmRNA27637|XBXL10_1g14825,996,0.5826119156626515,0.6556224899598394,223,0.40004960000000006,0.32,12
XBmRNA32304|XBXL10_1g17529,997,0.5861831534603811,0.6539618856569709,201,0.4148620400000001,0.32,12
XBmRNA23024|XBXL10_1g12319,116,0.4371990775862072,0.31896551724137934,34,0.6603227799999997,0.7,34
XBmRNA39473|XBXL10_1g21330,162,0.34934424691358035,0.12345679012345678,11,0.30708743999999993,0.04,2
XBmRNA35770|XBXL10_1g19351,1068,0.64593367977528,0.7705992509363296,464,0.53901954,0.66,20
XBmRNA25601|XBXL10_1g13479,413,0.38901467796610173,0.3486682808716707,77,0.14271548,0.0,0
XBmRNA66059|XBXL10_1g34968,2143,0.384953568828744,0.353243117125525,392,0.55915356,0.66,28
XBmRNA63477|XBXL10_1g33614,86,0.20743338372093023,0.13953488372093023,9,0.060327040000000005,0.0,0
XBmRNA59636|XBXL10_1g31544,86,0.2513882209302325,0.18604651162790697,16,0.09320522,0.0,0
XBmRNA60225|XBXL10_1g31910,209,0.5695088038277509,0.6507177033492823,121,0.41468752,0.28,6
XBmRNA63864|XBXL10_1g33813,210,0.5354368761904763,0.5714285714285714,48,0.36620162000000017,0.1,3
XBmRNA45701|XBXL10_1g24416,740,0.24335590675675683,0.05540540540540541,15,0.27013924,0.0,0
XBmRNA43008|XBXL10_1g23076,294,0.2447159455782314,0.09523809523809523,16,0.26098126,0.32,16
XBmRNA47102|XBXL10_1g25232,492,0.22428288211382105,0.032520325203252036,5,0.28535998000000007,0.0,0
XBmRNA66674|XBXL10_1g35327,463,0.15514675161987046,0.017278617710583154,3,0.08075882000000002,0.0,0
XBmRNA43842|XBXL10_1g23486,567,0.3025799894179891,0.2328042328042328,32,0.5095697,0.52,19
XBmRNA57462|XBXL10_1g30507,265,0.14868919622641505,0.0037735849056603774,1,0.14505456,0.0,0
XBmRNA70869|XBXL10_1g37539,659,0.20509359332321664,0.07890743550834597,26,0.08749182000000001,0.0,0
XBmRNA65584|XBXL10_1g34699,824,0.5181482342233004,0.5716019417475728,79,0.44498323999999995,0.28,8
XBmRNA70961|XBXL10_1g37584,822,0.5188771131386853,0.5644768856447688,79,0.41379594,0.14,7
XBmRNA7930|XBXL10_1g4269,820,0.5353726548780487,0.5841463414634146,136,0.39207368,0.14,7
XBmRNA39287|XBXL10_1g21224,825,0.5061577745454545,0.5466666666666666,79,0.38900053999999995,0.14,7
XBmRNA47670|XBXL10_1g25545,833,0.5318622785114048,0.5834333733493398,82,0.36709218,0.14,7
XBmRNA63314|XBXL10_1g33547,833,0.5324195810324128,0.5834333733493398,82,0.36709218,0.14,7
XBmRNA42585|XBXL10_1g22854,822,0.5343593369829686,0.5851581508515815,136,0.37116962000000003,0.14,7
XBmRNA2340|XBXL10_1g1382,337,0.36004040356083095,0.24629080118694363,37,0.3702014799999999,0.14,7
XBmRNA14763|XBXL10_1g7842,1261,0.2814765170499601,0.08961141950832673,21,0.37262835999999994,0.16,5
XBmRNA43084|XBXL10_1g23137,4830,0.26711554803312726,0.12132505175983437,35,0.08133932000000002,0.0,0
XBmRNA59972|XBXL10_1g31760,267,0.27038169288389524,0.07865168539325842,16,0.18682520000000002,0.0,0
XBmRNA9348|XBXL10_1g4994,633,0.1903182227488151,0.037914691943127965,6,0.27313264,0.12,6
XBmRNA14337|XBXL10_1g7636,727,0.25995618844566687,0.12242090784044017,50,0.3359351399999999,0.1,3
XBmRNA80661|XBXL10_1g42925,650,0.19240079230769216,0.03076923076923077,5,0.15959496,0.0,0
XBmRNA75036|XBXL10_1g39899,650,0.1950106507692307,0.038461538461538464,5,0.18293265999999997,0.0,0
XBmRNA12234|XBXL10_1g6529,822,0.41612762287104554,0.35523114355231145,108,0.8342175800000002,1.0,50
XBmRNA20581|XBXL10_1g10937,276,0.22039191666666666,0.0,0,0.27651033999999997,0.0,0
XBmRNA15834|XBXL10_1g8359,276,0.2061134239130434,0.0,0,0.24230388000000005,0.0,0
XBmRNA45208|XBXL10_1g24165,142,0.37661683098591553,0.2605633802816901,18,0.54978116,0.6,18
XBmRNA30473|XBXL10_1g16233,220,0.26437240909090903,0.12727272727272726,26,0.11494916,0.0,0
XBmRNA4130|XBXL10_1g2235,633,0.19615086413902036,0.053712480252764615,9,0.2716311999999999,0.12,6
XBmRNA43780|XBXL10_1g23449,462,0.2283881861471861,0.03463203463203463,6,0.20537789999999995,0.0,0
XBmRNA72870|XBXL10_1g38609,1390,0.6264374546762576,0.7352517985611511,294,0.29484703999999995,0.0,0
XBmRNA68990|XBXL10_1g36556,1432,0.6341552262569818,0.7325418994413407,301,0.29060966000000005,0.02,1
XBmRNA26728|XBXL10_1g14171,353,0.18685483852691204,0.09915014164305949,34,0.2113176,0.26,13
XBmRNA17206|XBXL10_1g9218,627,0.3217853971291862,0.2822966507177033,41,0.03893557999999999,0.0,0
XBmRNA27833|XBXL10_1g14956,225,0.08946273777777776,0.08444444444444445,19,0.29178082000000005,0.38,19
XBmRNA35844|XBXL10_1g19392,808,0.32135815470297,0.18688118811881188,46,0.3730582000000001,0.0,0
XBmRNA40459|XBXL10_1g21810,808,0.3344074826732669,0.20544554455445543,106,0.4188252200000001,0.12,3
XBmRNA21437|XBXL10_1g11427,426,0.365670971830986,0.3028169014084507,59,0.35567436,0.24,6
XBmRNA23894|XBXL10_1g12719,684,0.2807782119883039,0.11403508771929824,30,0.15900192000000002,0.0,0
XBmRNA64142|XBXL10_1g34021,990,0.17564619696969724,0.030303030303030304,24,0.05773288000000001,0.0,0
XBmRNA55891|XBXL10_1g29695,79,0.11271105063291136,0.0,0,0.06736719999999997,0.0,0
XBmRNA34588|XBXL10_1g18756,1048,0.19947875572519058,0.06297709923664122,22,0.40087362,0.32,16
XBmRNA81531|XBXL10_1g43363,480,0.21003528958333334,0.06875,21,0.08084709999999999,0.0,0
XBmRNA36537|XBXL10_1g19747,134,0.2379258582089553,0.1044776119402985,6,0.19594319999999996,0.0,0
XBmRNA56778|XBXL10_1g30172,248,0.35667043145161276,0.1774193548387097,33,0.29089852000000005,0.0,0
XBmRNA61249|XBXL10_1g32455,262,0.28042010305343507,0.10687022900763359,16,0.10415828,0.0,0
XBmRNA27579|XBXL10_1g14792,731,0.44567843638850857,0.3693570451436389,184,0.63643956,0.72,36
XBmRNA12096|XBXL10_1g6425,250,0.36654267200000024,0.132,23,0.41042480000000003,0.22,10
XBmRNA75960|XBXL10_1g40403,667,0.18904920839580228,0.005997001499250375,3,0.20816076000000006,0.02,1
XBmRNA69061|XBXL10_1g36584,383,0.5363535900783293,0.5300261096605744,150,0.3128723800000001,0.18,4
XBmRNA34235|XBXL10_1g18596,303,0.2033300627062707,0.0,0,0.10762267999999997,0.0,0
XBmRNA55696|XBXL10_1g29586,463,0.21947388768898526,0.01511879049676026,7,0.29426572000000006,0.0,0
XBmRNA32623|XBXL10_1g17701,237,0.47218411392405013,0.38396624472573837,50,0.6194518200000002,0.84,26
XBmRNA21569|XBXL10_1g11492,294,0.08028770748299323,0.0,0,0.10547818000000002,0.0,0
XBmRNA27966|XBXL10_1g15017,294,0.07870598979591839,0.0,0,0.10573442,0.0,0
XBmRNA10818|XBXL10_1g5791,523,0.07388202103250467,0.0,0,0.02485034,0.0,0
XBmRNA79987|XBXL10_1g42550,1009,0.6215559207135777,0.7304261645193261,183,0.6036331800000001,0.5,23
XBmRNA74200|XBXL10_1g39366,1021,0.6103276513222328,0.7100881488736532,177,0.6085750600000001,0.5,23
XBmRNA1699|XBXL10_1g1091,155,0.31971269032258065,0.18064516129032257,20,0.4281188000000002,0.4,20
XBmRNA7328|XBXL10_1g4008,155,0.3072343354838711,0.12903225806451613,19,0.42966860000000007,0.38,19
XBmRNA16766|XBXL10_1g9017,250,0.3466279959999998,0.116,23,0.39919484,0.22,10
XBmRNA39557|XBXL10_1g21372,507,0.07078948717948694,0.0670611439842209,34,0.54449866,0.68,34
XBmRNA82131|XBXL10_1g43623,435,0.14381610574712644,0.0,0,0.13562455999999998,0.0,0
XBmRNA36117|XBXL10_1g19519,589,0.21018836332767382,0.03735144312393888,8,0.06821939999999999,0.0,0
XBmRNA40681|XBXL10_1g21902,584,0.20881808047945208,0.039383561643835614,12,0.07779688,0.0,0
XBmRNA71307|XBXL10_1g37733,1167,0.2721388628963147,0.16538131962296487,52,0.22710683999999992,0.0,0
XBmRNA28937|XBXL10_1g15490,143,0.2633595804195804,0.02097902097902098,1,0.14861407999999995,0.0,0
XBmRNA23189|XBXL10_1g12406,895,0.5896782044692735,0.617877094972067,235,0.40941106000000005,0.16,6
XBmRNA23802|XBXL10_1g12688,649,0.22754291525423717,0.1263482280431433,27,0.21085901999999998,0.04,2
XBmRNA30293|XBXL10_1g16161,626,0.22397354313099033,0.11661341853035144,24,0.2347068,0.06,3
XBmRNA64307|XBXL10_1g34099,631,0.22989792709984141,0.14580031695721077,23,0.25859816,0.1,4
XBmRNA69949|XBXL10_1g37090,631,0.22911983201267816,0.13629160063391443,27,0.24969853999999997,0.06,2
XBmRNA24693|XBXL10_1g13033,468,0.1750896239316238,0.0,0,0.11217664000000001,0.0,0
XBmRNA55905|XBXL10_1g29707,561,0.6992609821746877,0.8377896613190731,257,0.31333663999999994,0.0,0
XBmRNA53954|XBXL10_1g28712,690,0.29143306956521775,0.08405797101449275,25,0.3529341999999999,0.16,8
XBmRNA50038|XBXL10_1g26772,678,0.29151041592920385,0.08849557522123894,24,0.3529341999999999,0.16,8
XBmRNA29481|XBXL10_1g15774,816,0.26379816053921523,0.14338235294117646,76,0.5744878200000002,0.64,23
XBmRNA29536|XBXL10_1g15798,360,0.19065767500000008,0.002777777777777778,1,0.2669232599999999,0.0,0
